Timestamp,Session Index,Event,Description,Version,Platform,Device,User Id,Params
1/31/17 14:24,13,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/drum/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""drum"";  ""Correct"" : ""Yes""}"
1/31/17 14:24,14,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/chef/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""chef"";  ""Incorrect_Image"" : ""Content/carpenter/1.jpg"";  ""Correct"" : ""No""}"
1/31/17 14:24,15,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/bear/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""bear"";  ""Correct"" : ""Yes""}"
1/31/17 14:24,16,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/harp/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""harp"";  ""Correct"" : ""Yes""}"
1/31/17 14:24,17,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/vase/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""vase"";  ""Correct"" : ""Yes""}"
1/31/17 14:24,18,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/globe/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""globe"";  ""Incorrect_Image"" : ""Content/beverage/1.jpg"";  ""Correct"" : ""No""}"
1/31/17 14:24,19,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/triangle/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""triangle"";  ""Correct"" : ""Yes""}"
1/31/17 14:24,20,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/vegetable/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""vegetable"";  ""Incorrect_Image"" : ""Content/kiwi/1.jpg"";  ""Correct"" : ""No""}"
1/31/17 14:24,21,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/beverage/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""beverage"";  ""Incorrect_Image"" : ""Content/broccoli/0.jpg"";  ""Correct"" : ""No""}"
1/31/17 14:24,22,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311702"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/goat/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""goat"";  ""Correct"" : ""Yes""}"
1/31/17 12:55,1,Clicked_See_Results_(Trophy_Scene),,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""Subject_ID"" : ""01311701"";  ""iOS_Version_Number"" : ""9.3.3"";  ""App_Version"" : ""English"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2""}"
1/31/17 12:55,2,Create_User,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""Subject_ID"" : ""01311702"";  ""iOS_Version_Number"" : ""9.3.3"";  ""App_Version"" : ""English"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2""}"
1/31/17 12:41,1,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/ball/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""ball"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,2,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/dog/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""dog"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,3,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/hatchet/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""hatchet"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,4,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/elephant/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""elephant"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,5,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/flamingo/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""flamingo"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,6,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/duck/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""duck"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,7,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/hug/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""hug"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,8,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/broccoli/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""broccoli"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,9,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/panda/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""panda"";  ""Incorrect_Image"" : ""Content/turtle/0.jpg"";  ""Correct"" : ""No""}"
1/31/17 12:41,10,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/hexagon/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""hexagon"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,11,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/parallelogram/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""parallelogram"";  ""Incorrect_Image"" : ""Content/square/1.jpg"";  ""Correct"" : ""No""}"
1/31/17 12:41,12,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/carpenter/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""carpenter"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,13,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/drum/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""drum"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,14,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/chef/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""chef"";  ""Incorrect_Image"" : ""Content/carpenter/0.jpg"";  ""Correct"" : ""No""}"
1/31/17 12:41,15,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/bear/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""bear"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,16,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/harp/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""harp"";  ""Incorrect_Image"" : ""Content/globe/1.jpg"";  ""Correct"" : ""No""}"
1/31/17 12:41,17,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/vase/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""vase"";  ""Incorrect_Image"" : ""Content/vegetable/0.jpg"";  ""Correct"" : ""No""}"
1/31/17 12:41,18,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/globe/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""globe"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,19,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/triangle/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""triangle"";  ""Incorrect_Image"" : ""Content/circle/0.jpg"";  ""Correct"" : ""No""}"
1/31/17 12:41,20,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/vegetable/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""vegetable"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,21,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/beverage/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""beverage"";  ""Correct"" : ""Yes""}"
1/31/17 12:41,22,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01311701"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/goat/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""goat"";  ""Correct"" : ""Yes""}"
1/31/17 12:14,1,Create_User,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""Subject_ID"" : ""01311701"";  ""iOS_Version_Number"" : ""9.3.3"";  ""App_Version"" : ""English"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2""}"
1/27/17 15:30,1,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/ball/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""ball"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,2,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/dog/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""dog"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,3,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/hatchet/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""hatchet"";  ""Incorrect_Image"" : ""Content/vest/0.jpg"";  ""Correct"" : ""No""}"
1/27/17 15:30,4,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/elephant/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""elephant"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,5,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/flamingo/2.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""flamingo"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,6,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/duck/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""duck"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,7,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/hug/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""hug"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,8,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/broccoli/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""broccoli"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,9,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/panda/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""panda"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,10,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/hexagon/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""hexagon"";  ""Incorrect_Image"" : ""Content/pentagon/0.jpg"";  ""Correct"" : ""No""}"
1/27/17 15:30,11,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/parallelogram/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""parallelogram"";  ""Incorrect_Image"" : ""Content/hexagon/0.jpg"";  ""Correct"" : ""No""}"
1/27/17 15:30,12,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/carpenter/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""carpenter"";  ""Incorrect_Image"" : ""Content/dentist/0.jpg"";  ""Correct"" : ""No""}"
1/27/17 15:30,13,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/drum/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""drum"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,14,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/chef/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""chef"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,15,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/bear/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""bear"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,16,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/harp/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""harp"";  ""Incorrect_Image"" : ""Content/wrench/0.jpg"";  ""Correct"" : ""No""}"
1/27/17 15:30,17,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/vase/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""vase"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,18,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/globe/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""globe"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,19,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/triangle/0.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""triangle"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,20,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/vegetable/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""vegetable"";  ""Correct"" : ""Yes""}"
1/27/17 15:30,21,Question,,68,iPhone,Apple iPad Air (Wi-Fi Only),FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2,"{ ""iOS_Version_Number"" : ""9.3.3"";  ""Subject_ID"" : ""01271704"";  ""App_Version"" : ""English"";  ""Correct_Image"" : ""Content/beverage/1.jpg"";  ""Device_ID"" : ""FD51CE55-AD6E-4996-AAB6-CAD9280FD0C2"";  ""Object_Asked"" : ""beverage"";  ""Incorrect_Image"" : ""Content/vegetable/1.jpg"";  ""Correct"" : ""No""}"
